id,statsYear,playerName,gamesPlayed,minutesPerGame,pointsPerGame,reboundsPerGame,assistsPerGame,blocksPerGame,stealsPerGame
744,2025,Jamal Shead,75,19.6,7.1,1.5,4.2,0.1,0.8
745,2025,Jamison Battle,59,17.7,7.1,2.7,0.9,0.2,0.3
746,2025,Cameron Payne,72,15.1,6.9,1.4,2.8,0.2,0.5
747,2025,Jake LaRavia,66,20.4,6.9,3.9,2.4,0.3,0.9
748,2025,Ryan Dunn,74,19.1,6.9,3.6,0.8,0.5,0.6
749,2025,Jay Huff,64,11.7,6.9,2.0,0.6,0.9,0.3
750,2025,Trayce Jackson-Davis,62,15.6,6.6,5.0,1.7,0.6,0.4
751,2025,Trey Lyles,69,19.6,6.5,4.6,1.2,0.3,0.6
752,2025,Talen Horton-Tucker,58,12.5,6.5,1.7,1.4,0.2,0.4
753,2025,Seth Curry,68,15.6,6.5,1.7,0.9,0.1,0.4
754,2025,Donovan Clingan,67,19.8,6.5,7.9,1.1,1.6,0.5
755,2025,Thomas Bryant,66,14.6,6.5,3.8,0.8,0.6,0.4
756,2025,Haywood Highsmith,74,24.6,6.5,3.4,1.5,0.5,0.9
757,2025,Gary Payton II,62,15.0,6.5,3.0,1.3,0.3,0.8
758,2025,Ronald Holland II,81,15.6,6.4,2.7,1.0,0.2,0.6
759,2025,Kris Dunn,74,24.1,6.4,3.4,2.8,0.4,1.7
760,2025,Gabe Vincent,72,21.2,6.4,1.3,1.4,0.2,0.7
761,2025,Zach Collins,64,15.3,6.4,4.5,1.7,0.5,0.5
762,2025,Jeremiah Robinson-Earl,66,18.8,6.3,4.8,1.3,0.1,0.6
763,2025,Kenrich Williams,69,16.4,6.3,3.5,1.4,0.1,0.6
764,2025,Sandro Mamukelashvili,61,11.2,6.3,3.1,0.8,0.3,0.4
765,2025,Jonathan Mogbo,63,20.4,6.2,4.9,2.3,0.5,0.9
766,2025,Jarace Walker,75,15.8,6.1,3.1,1.5,0.3,0.7
767,2025,Isaiah Stewart,72,19.9,6.0,5.5,1.7,1.4,0.4
768,2025,Luke Kornet,73,18.6,6.0,5.3,1.6,1.0,0.5
769,2025,Simone Fontecchio,75,16.5,5.9,2.9,0.9,0.2,0.4
770,2025,Tidjane Salaun,60,20.7,5.9,4.7,1.2,0.2,0.5
771,2025,Kyle Anderson,61,16.4,5.9,3.4,2.4,0.5,0.7
772,2025,Adem Bona,58,15.6,5.8,4.2,0.5,1.2,0.4
773,2025,Moussa Diabate,71,17.5,5.7,6.2,0.8,0.6,0.6
774,2025,Aaron Holiday,62,12.8,5.5,1.3,1.3,0.2,0.3
775,2025,Dean Wade,59,21.2,5.4,4.2,1.3,0.3,0.7
776,2025,Jonathan Isaac,71,15.4,5.4,4.4,0.6,1.1,0.9
777,2025,Ben Sheppard,63,19.5,5.3,2.8,1.3,0.2,0.6
778,2025,Jabari Walker,60,12.5,5.2,3.5,0.6,0.1,0.6
779,2025,Javonte Green,68,18.5,5.1,3.2,0.8,0.5,1.0
780,2025,Neemias Queta,62,13.9,5.0,3.8,0.7,0.7,0.3
781,2025,Julian Phillips,79,14.2,4.6,2.1,0.5,0.3,0.5
782,2025,Drew Eubanks,61,12.2,4.6,3.7,0.9,0.6,0.2
783,2025,Kevon Looney,76,15.0,4.5,6.1,1.6,0.5,0.6
784,2025,Mason Plumlee,74,17.6,4.5,6.1,1.8,0.6,0.4
785,2025,Dalen Terry,73,13.5,4.5,1.7,1.3,0.2,0.6
786,2025,Jett Howard,60,11.7,4.5,1.2,0.7,0.2,0.2
787,2025,Oso Ighodaro,61,17.1,4.2,3.6,1.2,0.5,0.5
788,2025,Kris Murray,69,15.1,4.2,2.6,1.0,0.2,0.5
789,2025,Caleb Houstan,58,13.6,4.1,1.3,0.6,0.1,0.4
790,2025,Nicolas Batum,78,17.5,4.0,2.8,1.1,0.5,0.7
791,2025,Steven Adams,58,13.7,3.9,5.6,1.1,0.5,0.4
792,2025,Blake Wesley,58,11.8,3.7,1.1,2.0,0.1,0.6
793,2025,Andre Jackson Jr.,67,14.6,3.4,2.7,1.2,0.2,0.5
794,2025,Luka Doncic,50,35.4,28.2,8.2,7.7,0.4,1.8
795,2025,Tyrese Maxey,52,37.7,26.3,3.3,6.1,0.4,1.8
796,2025,Paolo Banchero,46,34.4,25.9,7.5,4.8,0.6,0.8
797,2025,LaMelo Ball,47,32.0,25.2,4.9,7.4,0.3,1.1
798,2025,Anthony Davis,51,33.4,24.7,11.6,3.5,2.2,1.2
799,2025,Kyrie Irving,50,36.1,24.7,4.8,4.6,0.5,1.3
800,2025,Zion Williamson,30,28.6,24.6,7.2,5.3,0.9,1.2
801,2025,Victor Wembanyama,46,33.2,24.3,11.0,3.7,3.8,1.1
802,2025,Cam Thomas,25,31.2,24.0,3.3,3.8,0.1,0.6
803,2025,Joel Embiid,19,30.2,23.8,8.2,4.5,0.9,0.7
804,2025,Ja Morant,50,30.4,23.2,4.1,7.3,0.2,1.2
805,2025,Brandon Ingram,18,33.1,22.2,5.6,5.2,0.6,0.9
806,2025,Kawhi Leonard,37,31.9,21.5,5.9,3.1,0.5,1.6
807,2025,Trey Murphy III,53,35.0,21.2,5.1,3.5,0.7,1.1
808,2025,CJ McCollum,56,32.7,21.1,3.8,4.1,0.4,0.8
809,2025,Brandon Miller,27,34.2,21.0,4.9,3.6,0.7,1.1
810,2025,Kristaps Porzingis,42,28.8,19.5,6.8,2.1,1.5,0.7
811,2025,Lauri Markkanen,47,31.4,19.0,5.9,1.5,0.4,0.7
812,2025,John Collins,40,30.5,19.0,8.2,2.0,1.0,1.0
813,2025,Jalen Johnson,36,35.7,18.9,10.0,5.0,1.0,1.6
814,2025,Cameron Johnson,57,31.6,18.8,4.3,3.4,0.4,0.9
815,2025,Jaden Ivey,30,29.9,17.6,4.1,4.0,0.4,0.9
816,2025,Jimmy Butler III,55,31.7,17.5,5.4,5.4,0.3,1.4
817,2025,Dejounte Murray,31,32.6,17.5,6.5,7.4,0.4,2.0
818,2025,Immanuel Quickley,33,27.8,17.1,3.5,5.8,0.1,0.7
819,2025,Bradley Beal,53,32.1,17.0,3.3,3.7,0.5,1.1
820,2025,Paul George,41,32.5,16.2,5.3,4.3,0.5,1.8
821,2025,Jordan Clarkson,37,26.0,16.2,3.2,3.7,0.2,0.8
822,2025,Jalen Suggs,35,28.6,16.2,4.0,3.7,0.9,1.5
823,2025,Jared McCain,23,25.7,15.3,2.4,2.6,0.0,0.7
824,2025,Jonathan Kuminga,47,24.3,15.3,4.6,2.2,0.4,0.8
825,2025,Mark Williams,44,26.6,15.3,10.2,2.5,1.2,0.7
826,2025,Chet Holmgren,32,27.4,15.0,8.0,2.0,2.2,0.7
827,2025,Aaron Gordon,51,28.4,14.7,4.8,3.2,0.3,0.5
828,2025,P.J. Washington,57,32.2,14.7,7.8,2.3,1.1,1.1
829,2025,Jakob Poeltl,57,29.6,14.5,9.6,2.8,1.2,1.2
830,2025,Jerami Grant,47,32.4,14.4,3.5,2.1,1.0,0.9
831,2025,Deandre Ayton,40,30.2,14.4,10.2,1.6,1.0,0.8
832,2025,Gradey Dick,54,29.4,14.4,3.6,1.8,0.2,0.9
833,2025,Tre Mann,13,24.5,14.1,2.9,3.0,0.3,0.5
834,2025,Tolu Smith,1,22.0,14.0,8.0,0.0,0.0,0.0
835,2025,Bobby Portis,49,25.4,13.9,8.4,2.1,0.5,0.7
836,2025,Moritz Wagner,30,18.8,12.9,4.9,1.4,0.4,0.8
837,2025,Malcolm Brogdon,24,23.5,12.7,3.8,4.1,0.2,0.5
838,2025,Lonnie Walker IV,20,23.9,12.4,3.2,2.5,0.3,0.5
839,2025,Ayo Dosunmu,46,30.3,12.3,3.5,4.5,0.4,0.9
840,2025,Daniel Gafford,57,21.5,12.3,6.8,1.4,1.8,0.4
841,2025,Jabari Smith Jr.,57,30.1,12.2,7.0,1.1,0.7,0.4
842,2025,Drew Timme,9,28.2,12.1,7.2,2.2,0.1,0.4
843,2025,Tari Eason,57,24.9,12.0,6.4,1.5,0.9,1.7
844,2025,Aaron Nesmith,45,24.9,12.0,4.0,1.2,0.4,0.8
845,2025,Khris Middleton,37,22.8,11.9,3.7,4.1,0.2,0.9
846,2025,Jeremy Sochan,54,25.3,11.4,6.5,2.4,0.5,0.8
847,2025,Isaiah Hartenstein,57,27.9,11.2,10.7,3.8,1.1,0.8
848,2025,Bogdan Bogdanovic,54,25.0,10.8,2.9,2.7,0.2,0.8
849,2025,Jordan Hawkins,56,23.6,10.8,2.8,1.2,0.4,0.5
850,2025,Nikola Jovic,46,25.1,10.7,3.9,2.8,0.3,0.8
851,2025,Brandon Boston,42,23.6,10.7,3.2,2.2,0.2,1.3
852,2025,Grant Williams,16,29.9,10.4,5.1,2.3,0.8,1.1
853,2025,Jose Alvarado,56,24.4,10.3,2.4,4.6,0.3,1.3
854,2025,De'Anthony Melton,6,20.2,10.3,3.3,2.8,0.3,1.2
855,2025,Herbert Jones,20,32.4,10.3,3.9,3.3,0.5,1.9
856,2025,Trendon Watford,44,20.8,10.2,3.6,2.6,0.3,0.6
857,2025,Keion Brooks Jr.,14,23.7,10.1,4.1,0.9,0.7,0.7
858,2025,Justin Edwards,44,26.3,10.1,3.4,1.6,0.4,1.0
859,2025,Chris Boucher,50,17.2,10.0,4.5,0.7,0.5,0.5
860,2025,Tosan Evbuomwan,28,23.8,9.5,4.3,2.0,0.4,0.9
861,2025,Tristan Vukcevic,35,14.7,9.4,3.7,1.1,0.7,0.3
862,2025,Max Strus,50,25.5,9.4,4.3,3.2,0.2,0.5
863,2025,Cam Whitmore,51,16.2,9.4,3.0,1.0,0.3,0.6
864,2025,Nick Richards,57,22.0,9.3,8.2,0.9,1.0,0.2
865,2025,Noah Clowney,46,22.7,9.1,3.9,0.9,0.5,0.5
866,2025,A.J. Lawson,26,18.7,9.1,3.3,1.2,0.2,0.5
867,2025,Killian Hayes,6,27.0,9.0,3.0,5.2,0.7,0.7
868,2025,Marcus Smart,34,20.0,9.0,2.1,3.2,0.3,1.1
869,2025,Jusuf Nurkic,51,20.8,8.9,7.8,2.3,0.7,0.8
870,2025,Clint Capela,55,21.4,8.9,8.5,1.1,1.0,0.6
871,2025,Svi Mykhailiuk,38,20.0,8.8,2.4,2.0,0.2,0.5
872,2025,Kelly Olynyk,44,20.3,8.7,4.7,2.9,0.4,0.8
873,2025,Dereck Lively II,36,23.1,8.7,7.5,2.4,1.6,0.6
874,2025,Jaden Hardy,57,15.9,8.7,1.6,1.4,0.1,0.5
875,2025,Dante Exum,20,18.6,8.7,1.7,2.8,0.2,0.6
876,2025,Oshae Brissett,6,23.7,8.7,3.7,0.7,0.5,0.7
877,2025,Ja'Kobe Walter,52,21.2,8.6,3.1,1.6,0.2,0.8
878,2025,Larry Nance Jr.,24,19.3,8.5,4.3,1.6,0.5,0.8
879,2025,Jared Rhoden,14,16.1,8.4,3.0,1.1,0.1,0.7
880,2025,Jaylen Nowell,8,21.0,8.4,2.5,2.3,0.5,0.1
881,2025,Brandon Williams,33,14.8,8.3,1.8,2.3,0.2,0.7
882,2025,Bruce Brown,41,22.5,8.3,4.0,2.0,0.2,0.8
883,2025,Quinten Post,42,16.3,8.1,3.5,1.3,0.4,0.4
884,2025,Day'Ron Sharpe,50,18.1,7.9,6.6,1.8,0.8,0.8
885,2025,Caleb Martin,45,27.1,7.9,3.9,2.1,0.5,1.0
886,2025,Tyson Etienne,7,21.6,7.9,1.3,1.7,0.1,0.4
887,2025,KJ Simpson,36,23.4,7.8,3.0,3.1,0.2,0.9
888,2025,Karlo Matkovic,42,18.8,7.7,5.0,1.1,1.0,0.5
889,2025,Oscar Tshiebwe,14,18.2,7.6,8.7,0.6,0.1,0.9
890,2025,Lonzo Ball,35,22.2,7.6,3.4,3.3,0.5,1.3
891,2025,AJ Johnson,29,22.0,7.6,2.0,2.6,0.1,0.4
892,2025,Garrison Mathews,47,17.7,7.5,1.9,1.3,0.3,0.6
893,2025,Matisse Thybulle,15,20.8,7.5,3.5,1.9,0.6,2.2
894,2025,Richaun Holmes,31,17.2,7.4,5.7,1.4,0.7,0.3
895,2025,Andre Drummond,40,18.8,7.3,7.8,0.9,0.5,1.0
896,2025,Damion Baugh,15,24.7,7.3,3.3,3.7,0.1,1.0
897,2025,Alec Burks,49,17.6,7.3,2.5,1.1,0.1,0.6
898,2025,Vit Krejci,57,20.2,7.2,2.7,2.6,0.5,0.6
899,2025,GG Jackson,29,15.8,7.2,3.2,1.0,0.2,0.4
900,2025,Nae'Qwan Tomlin,5,12.6,7.2,4.2,0.4,0.2,0.0
901,2025,Tre Jones,46,19.7,7.2,2.5,4.2,0.2,0.8
902,2025,Daeqwon Plowden,6,12.0,7.2,1.8,0.3,0.0,0.0
903,2025,Josh Okogie,40,15.6,7.1,2.8,0.8,0.5,1.2
904,2025,Alex Caruso,54,19.3,7.1,2.9,2.5,0.6,1.6
905,2025,Jalen Hood-Schifino,15,21.0,7.1,1.8,2.5,0.5,0.3
906,2025,Marcus Garrett,4,19.8,7.0,1.5,3.3,0.5,0.8
907,2025,Jaylen Sims,6,18.7,7.0,1.0,2.0,0.2,0.5
908,2025,Isaiah Jackson,5,16.8,7.0,5.6,1.0,1.6,0.6
909,2025,Jeff Dowtin Jr.,41,15.1,7.0,1.5,1.9,0.3,0.6
910,2025,Antonio Reeves,44,15.0,6.9,1.4,0.9,0.1,0.5
911,2025,Orlando Robinson,44,17.5,6.9,5.0,1.8,0.4,0.4
912,2025,Jaxson Hayes,56,19.5,6.8,4.8,1.0,0.9,0.6
913,2025,Eric Gordon,39,19.7,6.8,1.2,1.7,0.3,0.7
914,2025,Bol Bol,36,12.4,6.8,2.9,0.6,0.7,0.3
915,2025,Cody Martin,53,22.1,6.8,4.2,2.0,0.6,1.1
916,2025,DaQuan Jeffries,47,22.8,6.7,2.9,1.1,0.5,0.6
917,2025,Marcus Bagley,10,25.3,6.7,7.0,1.0,1.2,0.9
918,2025,Precious Achiuwa,57,20.5,6.6,5.6,1.0,0.7,0.8
919,2025,Vince Williams Jr.,27,18.5,6.6,3.6,2.0,0.3,0.4
920,2025,Lester Quinones,13,14.1,6.6,1.5,1.8,0.2,0.2
921,2025,Marcus Sasser,57,14.2,6.6,1.2,2.3,0.1,0.6
922,2025,Vasilije Micic,41,19.1,6.6,2.2,3.1,0.0,0.4
923,2025,Ajay Mitchell,36,16.6,6.5,1.9,1.8,0.1,0.7
924,2025,KJ Martin,43,21.2,6.4,2.9,1.1,0.5,0.4
925,2025,Ryan Rollins,56,14.6,6.2,1.9,1.9,0.3,0.8
926,2025,Dru Smith,14,19.1,6.2,2.6,1.6,0.4,1.5
927,2025,Bones Hyland,24,10.0,6.2,1.0,1.3,0.2,0.8
928,2025,Isaac Okoro,55,19.1,6.1,2.4,1.2,0.3,0.6
929,2025,Isaiah Wong,20,13.3,6.0,1.6,1.4,0.0,0.6
930,2025,James Wiseman,1,5.0,6.0,1.0,0.0,0.0,0.0
931,2025,Isaiah Mobley,1,17.0,6.0,4.0,5.0,1.0,1.0
932,2025,N'Faly Dante,4,12.8,6.0,5.3,0.5,1.3,0.3
933,2025,Mouhamed Gueye,33,16.2,6.0,4.2,0.8,1.0,0.8
934,2025,Jaylin Williams,47,16.7,5.9,5.6,2.6,0.6,0.5
935,2025,Cole Swider,10,17.0,5.9,2.7,0.3,0.2,0.4
936,2025,Chuma Okeke,9,21.9,5.9,5.2,1.7,0.4,0.6
937,2025,Collin Gillespie,33,14.0,5.9,2.4,2.4,0.2,0.6
938,2025,Moses Brown,13,9.2,5.8,3.4,0.2,0.3,0.5
939,2025,Robert Williams III,20,17.6,5.8,5.9,1.1,1.7,0.7
940,2025,Quenton Jackson,28,13.6,5.8,1.6,1.9,0.2,0.8
941,2025,Landry Shamet,50,15.2,5.7,1.2,0.5,0.0,0.5
942,2025,Dariq Whitehead,20,12.3,5.7,1.5,0.6,0.1,0.3
943,2025,Jordan Goodwin,29,18.7,5.6,3.9,1.4,0.4,1.0
944,2025,Shake Milton,57,14.7,5.5,1.8,1.8,0.1,0.4
945,2025,Keaton Wallace,31,16.2,5.4,1.6,2.6,0.3,0.9
946,2025,Jeff Green,32,12.4,5.4,1.8,0.6,0.1,0.2
947,2025,Kevin Love,23,10.9,5.3,4.1,1.0,0.2,0.7
948,2025,Kobe Bufkin,10,12.4,5.3,2.1,1.7,0.2,0.3
949,2025,Jamal Cain,37,13.6,5.3,2.3,0.6,0.2,0.6
950,2025,Pat Connaughton,41,14.7,5.3,2.7,1.7,0.3,0.2
951,2025,Monte Morris,45,12.7,5.2,1.5,1.6,0.1,0.4
952,2025,Bismack Biyombo,28,18.8,5.1,5.6,1.1,0.8,0.6
953,2025,Mitchell Robinson,17,17.1,5.1,5.9,0.8,1.1,0.9
954,2025,Alex Reese,15,14.4,5.1,3.1,0.3,0.7,0.7
955,2025,Ben Simmons,51,22.0,5.0,4.7,5.6,0.5,0.7
956,2025,Malaki Branham,47,9.1,5.0,1.1,0.8,0.0,0.2
957,2025,Alondes Williams,1,4.0,5.0,0.0,1.0,0.0,0.0
958,2025,Kai Jones,40,11.7,5.0,3.1,0.6,0.6,0.4
959,2025,Lindy Waters III,52,15.0,4.9,2.1,1.0,0.2,0.5
960,2025,Trevelin Queen,31,13.9,4.9,1.7,1.2,0.3,1.0
961,2025,Jaylen Martin,16,14.9,4.9,2.8,1.1,0.0,0.6
962,2025,Jock Landale,42,11.9,4.8,3.3,0.9,0.2,0.3
963,2025,Colin Castleton,26,16.6,4.7,4.7,1.1,0.4,0.3
964,2025,Taylor Hendricks,3,25.0,4.7,5.0,0.7,1.3,1.7
965,2025,David Roddy,33,12.4,4.6,2.5,1.1,0.3,0.4
966,2025,Cody Williams,50,21.2,4.6,2.3,1.2,0.3,0.5
967,2025,Pelle Larsson,55,14.2,4.6,1.7,1.2,0.1,0.6
968,2025,Rob Dillingham,49,10.5,4.5,1.0,2.0,0.0,0.4
969,2025,Reed Sheppard,52,12.6,4.4,1.5,1.4,0.3,0.7
970,2025,Reggie Jackson,31,12.4,4.4,1.4,1.5,0.1,0.5
971,2025,Marvin Bagley III,31,8.5,4.4,2.7,0.4,0.3,0.3
972,2025,Charles Bassey,36,10.4,4.4,4.2,0.5,0.8,0.4
973,2025,Tony Bradley,14,8.1,4.4,3.0,0.4,0.6,0.1
974,2025,Lamar Stevens,17,9.2,4.4,2.2,0.5,0.2,0.3
975,2025,Mo Bamba,32,12.9,4.3,4.5,0.6,1.0,0.3
976,2025,Terrence Shannon Jr.,32,10.6,4.3,1.5,1.0,0.2,0.2
977,2025,Daniel Theis,38,16.3,4.3,4.3,1.6,0.5,0.5
978,2025,Micah Potter,38,18.6,4.3,4.3,0.8,0.4,0.4
979,2025,Jevon Carter,36,8.9,4.3,1.1,1.1,0.1,0.4
980,2025,Cam Spencer,25,10.1,4.2,1.2,1.4,0.0,0.4
981,2025,Dominick Barlow,35,10.7,4.2,2.4,0.5,0.5,0.3
982,2025,Duop Reath,46,10.2,4.2,2.0,0.6,0.3,0.3
983,2025,Kessler Edwards,40,15.2,4.2,2.9,1.1,0.5,0.5
984,2025,Wendell Moore Jr.,36,13.9,4.2,2.6,1.2,0.1,0.6
985,2025,Torrey Craig,26,12.1,4.2,2.8,0.7,0.5,0.3
986,2025,Maxwell Lewis,28,11.7,4.1,2.0,0.7,0.3,0.3
987,2025,Jordan Miller,37,11.4,4.1,1.6,0.9,0.1,0.5
988,2025,Paul Reed,45,9.7,4.1,2.7,1.0,0.6,0.9
989,2025,Jarred Vanderbilt,36,16.1,4.1,5.1,1.1,0.3,1.0
990,2025,Jalen Pickett,49,13.6,4.1,1.4,2.2,0.1,0.4
991,2025,Jaylen Clark,40,13.1,4.1,1.3,0.7,0.1,0.9
992,2025,Gui Santos,56,13.6,4.1,3.1,1.4,0.2,0.4
993,2025,Colby Jones,39,13.2,4.0,2.2,1.1,0.3,0.7
994,2025,Josh Richardson,8,18.6,4.0,1.5,1.5,0.1,1.0
995,2025,Malachi Flynn,4,11.0,4.0,1.8,1.8,0.0,0.8
996,2025,Ron Harper Jr.,1,17.0,4.0,7.0,2.0,0.0,0.0
997,2025,Kyle Lowry,35,18.8,3.9,1.9,2.7,0.3,0.9
998,2025,Olivier-Maxence Prosper,52,11.2,3.9,2.4,0.8,0.1,0.5
999,2025,Ousmane Dieng,37,10.9,3.8,2.2,0.8,0.2,0.5
1000,2025,Devin Carter,36,11.0,3.8,2.1,1.1,0.1,0.6
1001,2025,Patty Mills,29,11.1,3.8,0.8,0.9,0.1,0.4
1002,2025,Branden Carlson,32,7.7,3.8,1.7,0.4,0.7,0.2
1003,2025,Markieff Morris,15,10.9,3.7,1.5,1.4,0.2,0.1
1004,2025,DeAndre Jordan,56,12.3,3.7,5.1,0.9,0.5,0.3
1005,2025,Emoni Bates,10,7.5,3.7,0.7,0.8,0.1,0.1
1006,2025,Craig Porter Jr.,51,10.1,3.7,1.3,1.4,0.3,0.3
1007,2025,Jackson Rowe,6,8.7,3.7,1.8,0.7,0.0,0.7
1008,2025,Baylor Scheierman,31,12.4,3.6,2.1,1.1,0.1,0.5
1009,2025,Jae'Sean Tate,52,11.3,3.6,2.3,0.9,0.1,0.5
1010,2025,Jaylon Tyson,47,9.6,3.6,2.0,0.9,0.1,0.3
1011,2025,JT Thor,20,12.5,3.6,2.4,0.3,0.5,0.4
1012,2025,Elfrid Payton,24,21.3,3.5,3.3,6.9,0.5,1.0
1013,2025,Cory Joseph,50,12.2,3.5,1.5,1.4,0.1,0.5
1014,2025,Luka Garza,39,5.6,3.5,1.4,0.3,0.1,0.2
1015,2025,Doug McDermott,42,8.1,3.5,0.5,0.2,0.0,0.1
1016,2025,Dario Saric,16,13.1,3.5,3.1,1.4,0.1,0.4
1017,2025,Bruno Fernando,17,8.6,3.4,3.0,1.1,0.5,0.2
1018,2025,Jamaree Bouyea,5,12.4,3.4,1.0,2.0,0.4,0.8
1019,2025,Isaac Jones,40,7.6,3.4,1.4,0.3,0.3,0.1
1020,2025,Damion Lee,25,5.8,3.3,0.8,0.4,0.0,0.2
1021,2025,Kevin Knox II,14,6.0,3.3,1.2,0.4,0.3,0.1
1022,2025,Nate Williams,20,7.4,3.3,0.7,0.5,0.2,0.4
1023,2025,Zeke Nnaji,57,10.7,3.2,1.6,0.4,0.7,0.4
1024,2025,Elijah Harkless,10,13.8,3.2,2.1,0.8,0.1,1.0
1025,2025,Cam Reddish,33,17.8,3.2,2.0,0.7,0.3,1.0
1026,2025,Delon Wright,40,15.9,3.1,1.7,1.9,0.3,0.9
1027,2025,Kylor Kelley,11,11.5,3.1,3.5,0.5,0.3,0.1
1028,2025,Maxi Kleber,34,18.7,3.0,2.8,1.3,0.5,0.3
1029,2025,Gary Harris,48,14.8,3.0,1.3,0.6,0.3,0.5
1030,2025,P.J. Tucker,3,19.3,3.0,2.7,0.0,0.3,0.3
1031,2025,Taze Moore,2,10.0,3.0,4.0,0.5,0.0,1.0
1032,2025,Rayan Rupert,52,8.8,3.0,1.3,0.5,0.1,0.3
1033,2025,Pete Nance,13,10.6,2.9,1.6,0.8,0.2,0.2
1034,2025,Tyler Smith,23,5.3,2.9,1.1,0.2,0.2,0.1
1035,2025,Markelle Fultz,21,8.8,2.9,1.0,1.3,0.1,0.5
1036,2025,Taj Gibson,37,11.1,2.9,3.2,0.6,0.5,0.2
1037,2025,RayJ Dennis,11,6.4,2.7,1.1,1.3,0.2,0.6
1038,2025,Keshad Johnson,16,6.1,2.7,1.8,0.3,0.3,0.3
1039,2025,David Duke Jr.,6,5.7,2.7,0.8,0.7,0.0,0.2
1040,2025,Hunter Tyson,51,7.8,2.6,1.5,0.4,0.1,0.2
1041,2025,Josh Minott,46,6.0,2.6,1.0,0.4,0.3,0.3
1042,2025,Reece Beekman,36,13.0,2.6,1.1,1.8,0.1,0.9
1043,2025,Jae Crowder,9,11.4,2.6,2.2,0.7,0.0,0.3
1044,2025,Jaden Springer,43,8.5,2.5,1.3,0.8,0.1,0.6
1045,2025,Anthony Gill,51,7.8,2.5,1.3,0.3,0.0,0.2
1046,2025,Pat Spencer,39,6.4,2.5,1.2,1.2,0.1,0.4
1047,2025,Trey Jemison III,38,10.3,2.5,2.8,0.4,0.4,0.2
1048,2025,Dillon Jones,54,10.2,2.5,2.2,1.1,0.1,0.3
1049,2025,John Konchar,46,12.1,2.4,3.3,0.9,0.3,0.7
1050,2025,Christian Koloko,37,9.2,2.4,2.5,0.4,0.4,0.2
1051,2025,Johnny Davis,34,7.1,2.4,1.1,0.3,0.2,0.4
1052,2025,Miles Norris,3,11.7,2.3,3.0,0.0,0.3,0.7
1053,2025,Mason Jones,10,4.5,2.3,0.9,1.1,0.1,0.0
1054,2025,Bronny James,27,6.7,2.3,0.7,0.8,0.1,0.3
1055,2025,MarJon Beauchamp,35,4.5,2.3,1.3,0.3,0.0,0.1
1056,2025,Patrick Baldwin Jr.,24,4.5,2.2,1.0,0.1,0.1,0.1
1057,2025,TyTy Washington Jr.,16,7.4,2.2,0.8,1.0,0.0,0.2
1058,2025,Drew Peterson,25,7.4,2.2,1.6,0.5,0.1,0.2
1059,2025,Jordan McLaughlin,46,6.8,2.1,0.7,1.1,0.0,0.3
1060,2025,Chris Duarte,17,4.4,2.1,1.2,0.5,0.0,0.0
1061,2025,Enrique Freeman,22,8.2,2.1,1.4,0.4,0.1,0.1
1062,2025,Dwight Powell,55,10.0,2.1,2.1,1.0,0.4,0.3
1063,2025,JD Davison,16,5.8,2.1,0.8,0.8,0.1,0.3
1064,2025,Johnny Furphy,50,7.6,2.1,1.4,0.4,0.2,0.4
1065,2025,Josh Christopher,14,4.9,2.0,0.6,0.6,0.2,0.4
1066,2025,Adama Sanogo,4,5.3,2.0,1.5,0.3,0.0,0.0
1067,2025,Tyler Kolek,41,7.2,2.0,0.7,1.7,0.1,0.3
1068,2025,Kobe Brown,40,6.8,1.9,1.6,0.6,0.1,0.2
1069,2025,Ariel Hukporti,25,8.7,1.9,2.0,0.4,0.6,0.0
1070,2025,Garrett Temple,28,8.1,1.9,1.0,1.1,0.1,0.6
1071,2025,Bobi Klintman,8,5.3,1.9,0.9,0.9,0.1,0.3
1072,2025,Jericho Sims,53,11.9,1.8,3.7,0.6,0.4,0.2
1073,2025,Vlatko Cancar,13,10.5,1.8,2.5,0.7,0.2,0.2
1074,2025,Jahmir Young,6,5.0,1.8,0.5,1.0,0.0,0.0
1075,2025,Trentyn Flowers,6,4.5,1.8,0.7,0.0,0.0,0.0
1076,2025,Adam Flagler,37,5.5,1.8,0.7,0.3,0.1,0.2
1077,2025,E.J. Liddell,12,4.4,1.8,0.8,0.3,0.1,0.1
1078,2025,PJ Hall,19,3.5,1.7,1.2,0.2,0.2,0.0
1079,2025,Tristan Thompson,40,8.2,1.7,3.4,0.6,0.3,0.1
1080,2025,Alex Ducas,21,6.0,1.7,1.2,0.2,0.0,0.2
1081,2025,Emanuel Miller,6,4.2,1.7,1.3,0.3,0.0,0.2
1082,2025,Pacome Dadiet,18,6.2,1.7,1.0,0.3,0.1,0.2
1083,2025,Yuki Kawamura,22,4.2,1.6,0.5,0.9,0.0,0.1
1084,2025,Alex Len,46,8.3,1.6,2.1,0.8,0.5,0.2
1085,2025,Phillip Wheeler,5,8.8,1.6,1.6,0.4,0.4,0.2
1086,2025,Jordan Walsh,52,7.8,1.6,1.3,0.4,0.2,0.2
1087,2025,Jack McVeigh,9,4.8,1.6,0.6,0.1,0.2,0.0
1088,2025,Armel Traore,9,7.4,1.6,1.7,0.1,0.2,0.4
1089,2025,Leonard Miller,13,2.5,1.5,0.8,0.0,0.1,0.2
1090,2025,Kevin McCullar Jr.,4,7.3,1.5,2.0,0.5,0.3,0.3
